x position,y position,Simulation Output (V),Analytical Output (V),Absolure error (%),Relative error (%)
0.5102040816326531,-0.6326530612244898,-0.4534076455666267,-0.4798170830181303,0.03,5.82
0.5102040816326531,-0.5918367346938775,-0.3826432467126978,-0.40331834524730337,0.02,5.4
0.5102040816326531,-0.5510204081632653,-0.3154977655579657,-0.33191952332786495,0.02,5.21
0.5102040816326531,-0.5102040816326531,-0.24915816416621478,-0.26562061725981523,0.02,6.61
0.5102040816326531,-0.46938775510204084,-0.19532193559186403,-0.20442162704315375,0.01,4.66
0.5102040816326531,-0.42857142857142855,-0.13773261775248413,-0.14832255267788072,0.01,7.69
0.5102040816326531,-0.3877551020408163,-0.09078589790871669,-0.09732339416399634,0.01,7.2
0.5102040816326531,-0.3469387755102041,-0.046453123615114694,-0.05142415150150024,0.0,10.7
0.5102040816326531,-0.30612244897959184,-0.011232670877822586,-0.010624824690392635,0.0,5.41
0.5102040816326531,-0.2653061224489796,0.023646129902568758,0.025074586269326536,0.0,6.04
0.5102040816326531,-0.22448979591836735,0.0517612438672056,0.055674081377657246,0.0,7.56
0.5102040816326531,-0.1836734693877551,0.07346060069439561,0.08117366063459959,0.01,10.5
0.5102040816326531,-0.14285714285714285,0.09464356164238145,0.10157332404015339,0.01,7.32
0.5102040816326531,-0.10204081632653061,0.11223413762033825,0.11687307159431871,0.0,4.13
0.5102040816326531,-0.061224489795918366,0.11977924216134091,0.12707290329709564,0.01,6.09
0.5102040816326531,-0.02040816326530612,0.12760811997425464,0.13217281914848408,0.0,3.58
0.5102040816326531,0.02040816326530612,0.12110878522274193,0.13217281914848408,0.01,9.14
0.5102040816326531,0.061224489795918366,0.12042703670471658,0.12707290329709564,0.01,5.52
0.5102040816326531,0.10204081632653061,0.11610245758566973,0.11687307159431871,0.0,0.66
0.5102040816326531,0.14285714285714285,0.09654000559959952,0.10157332404015339,0.01,5.21
0.5102040816326531,0.1836734693877551,0.07501686871190891,0.08117366063459959,0.01,8.21
0.5102040816326531,0.22448979591836735,0.05430401522365754,0.055674081377657246,0.0,2.52
0.5102040816326531,0.2653061224489796,0.02637993219151292,0.025074586269326536,0.0,4.95
0.5102040816326531,0.30612244897959184,-0.012872288604864765,-0.010624824690392635,0.0,17.46
0.5102040816326531,0.3469387755102041,-0.04973438216569974,-0.05142415150150024,0.0,3.4
0.5102040816326531,0.3877551020408163,-0.09307331061763294,-0.09732339416399634,0.0,4.57
0.5102040816326531,0.42857142857142855,-0.1392785781127878,-0.14832255267788072,0.01,6.49
0.5102040816326531,0.46938775510204084,-0.19120454177453763,-0.20442162704315375,0.01,6.91
0.5102040816326531,0.5102040816326531,-0.2486875041122743,-0.26562061725981523,0.02,6.81
0.5102040816326531,0.5510204081632653,-0.3147384600272455,-0.33191952332786495,0.02,5.46
0.5102040816326531,0.5918367346938775,-0.38359385652233624,-0.40331834524730337,0.02,5.14
0.5102040816326531,0.6326530612244898,-0.4581195022272305,-0.4798170830181303,0.02,4.74
0.5102040816326531,0.673469387755102,-0.529752031796819,-0.5614157366403455,0.03,5.98
0.5102040816326531,0.7142857142857143,-0.6126132127347553,-0.6481143061139489,0.04,5.8
0.5102040816326531,0.7551020408163265,-0.699137990208848,-0.739912791438941,0.04,5.83
0.5102040816326531,0.7959183673469388,-0.7940524739706931,-0.8368111926153217,0.04,5.38
0.5102040816326531,0.8367346938775511,-0.8856490726281108,-0.9388095096430911,0.05,6.0
0.5510204081632653,-0.7959183673469388,-0.8304392188108549,-0.8798884818400495,0.05,5.95
0.5510204081632653,-0.7551020408163265,-0.7334594475170078,-0.7752382085695585,0.04,5.7
0.5510204081632653,-0.7142857142857143,-0.6388197574223613,-0.6760958444185671,0.04,5.84
0.5510204081632653,-0.673469387755102,-0.54912314548878,-0.5824613893870749,0.03,6.07
0.5510204081632653,-0.6326530612244898,-0.47029121821581554,-0.4943348434750828,0.02,5.11
0.5510204081632653,-0.5918367346938775,-0.39126167932462474,-0.41171620668258985,0.02,5.23
0.5510204081632653,-0.5510204081632653,-0.3180515994731613,-0.33460547900959625,0.02,5.2
0.5510204081632653,-0.5102040816326531,-0.24611648171282466,-0.26300266045610243,0.02,6.86
0.5510204081632653,-0.46938775510204084,-0.18320010575189488,-0.19690775102210825,0.01,7.48
0.5510204081632653,-0.42857142857142855,-0.1272748569899747,-0.13632075070761324,0.01,7.11
0.5510204081632653,-0.3877551020408163,-0.07616927976979879,-0.08124165951261808,0.01,6.66
0.5510204081632653,-0.3469387755102041,-0.0250310443841815,-0.03167047743712234,0.01,26.52
0.5510204081632653,-0.30612244897959184,0.012043110811829778,0.012392795518873918,0.0,2.9
0.5510204081632653,-0.2653061224489796,0.04957051079771921,0.050948159355370615,0.0,2.78
0.5510204081632653,-0.22448979591836735,0.08022233433060738,0.08399561407236777,0.0,4.7
0.5510204081632653,-0.1836734693877551,0.104365945594066,0.11153515966986538,0.01,6.87
0.5510204081632653,-0.14285714285714285,0.12522777577682853,0.13356679614786357,0.01,6.66
0.5510204081632653,-0.10204081632653061,0.14280426508046845,0.1500905235063621,0.01,5.1
0.5510204081632653,-0.061224489795918366,0.15144706786667325,0.1611063417453611,0.01,6.38
0.5510204081632653,-0.02040816326530612,0.15657609232761835,0.16661425086486067,0.01,6.41
0.5510204081632653,0.02040816326530612,0.15883910720006045,0.16661425086486067,0.01,4.89
0.5510204081632653,0.061224489795918366,0.1514375067481142,0.1611063417453611,0.01,6.38
0.5510204081632653,0.10204081632653061,0.14030722253002995,0.1500905235063621,0.01,6.97
0.5510204081632653,0.14285714285714285,0.12819945232024793,0.13356679614786357,0.01,4.19
0.5510204081632653,0.1836734693877551,0.11149887599782568,0.11153515966986538,0.0,0.03
0.5510204081632653,0.22448979591836735,0.07595322589606156,0.08399561407236777,0.01,10.59
0.5510204081632653,0.2653061224489796,0.04643872548684001,0.050948159355370615,0.0,9.71
0.5510204081632653,0.30612244897959184,0.010297158369141737,0.012392795518873918,0.0,20.35
0.5510204081632653,0.3469387755102041,-0.029122050326052622,-0.03167047743712234,0.0,8.75
0.5510204081632653,0.3877551020408163,-0.07517640979090466,-0.08124165951261808,0.01,8.07
0.5510204081632653,0.42857142857142855,-0.1322701972433574,-0.13632075070761324,0.0,3.06
0.5510204081632653,0.46938775510204084,-0.18750861900415278,-0.19690775102210825,0.01,5.01
0.5510204081632653,0.5102040816326531,-0.24737495089518693,-0.26300266045610243,0.02,6.32
0.5510204081632653,0.5510204081632653,-0.3168232193392482,-0.33460547900959625,0.02,5.61
0.5510204081632653,0.5918367346938775,-0.38885493543762434,-0.41171620668258985,0.02,5.88
0.5510204081632653,0.6326530612244898,-0.46703056500112616,-0.4943348434750828,0.03,5.85
0.5510204081632653,0.673469387755102,-0.551332766841918,-0.5824613893870749,0.03,5.65
0.5510204081632653,0.7142857142857143,-0.6388662426720509,-0.6760958444185671,0.04,5.83
0.5510204081632653,0.7551020408163265,-0.7320557473019981,-0.7752382085695585,0.04,5.9
0.5510204081632653,0.7959183673469388,-0.8314357606918685,-0.8798884818400495,0.05,5.83
0.5918367346938775,-0.7959183673469388,-0.862294848856928,-0.9174578619452781,0.06,6.4
0.5918367346938775,-0.7551020408163265,-0.7623086026043528,-0.8050557165806764,0.04,5.61
0.5918367346938775,-0.7142857142857143,-0.6597106871081456,-0.6985694736036854,0.04,5.89
0.5918367346938775,-0.673469387755102,-0.56803741800265,-0.5979991330143052,0.03,5.27
0.5918367346938775,-0.6326530612244898,-0.4745979790200452,-0.5033446948125356,0.03,6.06
0.5918367346938775,-0.5918367346938775,-0.3922678307806768,-0.41460615899837644,0.02,5.69
0.5918367346938775,-0.5510204081632653,-0.31232246190124335,-0.33178352557182805,0.02,6.23
0.5918367346938775,-0.5102040816326531,-0.23942617240233638,-0.2548767945328901,0.02,6.45
0.5918367346938775,-0.46938775510204084,-0.1742731566008045,-0.18388596588156303,0.01,5.52
0.5918367346938775,-0.42857142857142855,-0.11366365071031799,-0.11881103961784635,0.01,4.53
0.5918367346938775,-0.3877551020408163,-0.05682833892553161,-0.05965201574174018,0.0,4.97
0.5918367346938775,-0.3469387755102041,-0.007178985433347142,-0.0064088942532448045,0.0,10.73
0.5918367346938775,-0.30612244897959184,0.038019378026707656,0.04091832484764001,0.0,7.62
0.5918367346938775,-0.2653061224489796,0.07568560419957504,0.0823296415609142,0.01,8.78
0.5918367346938775,-0.22448979591836735,0.11082142566368536,0.11782505588657786,0.01,6.32
0.5918367346938775,-0.1836734693877551,0.1375735762467761,0.14740456782463085,0.01,7.15
0.5918367346938775,-0.14285714285714285,0.15936533001430728,0.1710681773750733,0.01,7.34
0.5918367346938775,-0.10204081632653061,0.17545703602935533,0.18881588453790513,0.01,7.61
0.5918367346938775,-0.061224489795918366,0.1914286387287531,0.20064768931312627,0.01,4.82
0.5918367346938775,-0.02040816326530612,0.19371371661694553,0.20656359170073693,0.01,6.63
0.5918367346938775,0.02040816326530612,0.19218498986367555,0.20656359170073693,0.01,7.48
0.5918367346938775,0.061224489795918366,0.19417594604117994,0.20064768931312627,0.01,3.33
0.5918367346938775,0.10204081632653061,0.17966639698331754,0.18881588453790513,0.01,5.09
0.5918367346938775,0.14285714285714285,0.16307028298371257,0.1710681773750733,0.01,4.9
0.5918367346938775,0.1836734693877551,0.13858519661005222,0.14740456782463085,0.01,6.36
0.5918367346938775,0.22448979591836735,0.11271899176458906,0.11782505588657786,0.01,4.53
0.5918367346938775,0.2653061224489796,0.07865000942852315,0.0823296415609142,0.0,4.68
0.5918367346938775,0.30612244897959184,0.03938690095732579,0.04091832484764001,0.0,3.89
0.5918367346938775,0.3469387755102041,-0.005836279418755258,-0.0064088942532448045,0.0,9.81
0.5918367346938775,0.3877551020408163,-0.057729465500255386,-0.05965201574174018,0.0,3.33
0.5918367346938775,0.42857142857142855,-0.1137029968458291,-0.11881103961784635,0.01,4.49
0.5918367346938775,0.46938775510204084,-0.17200054697611214,-0.18388596588156303,0.01,6.91
0.5918367346938775,0.5102040816326531,-0.24074413302077127,-0.2548767945328901,0.01,5.87
0.5918367346938775,0.5510204081632653,-0.31330105647996925,-0.33178352557182805,0.02,5.9
0.5918367346938775,0.5918367346938775,-0.39743496538285455,-0.41460615899837644,0.02,4.32
0.5918367346938775,0.6326530612244898,-0.4728160447981387,-0.5033446948125356,0.03,6.46
0.5918367346938775,0.673469387755102,-0.5662217007756307,-0.5979991330143052,0.03,5.61
0.5918367346938775,0.7142857142857143,-0.6617077389468307,-0.6985694736036854,0.04,5.57
0.5918367346938775,0.7551020408163265,-0.7618030625676295,-0.8050557165806764,0.04,5.68
0.5918367346938775,0.7959183673469388,-0.8617315340316768,-0.9174578619452781,0.06,6.47
0.6326530612244898,-0.7551020408163265,-0.7822881482270508,-0.8289573222041834,0.05,5.97
0.6326530612244898,-0.7142857142857143,-0.6776036279225999,-0.7151272004011935,0.04,5.54
0.6326530612244898,-0.673469387755102,-0.5762045644317566,-0.6076209742539247,0.03,5.45
0.6326530612244898,-0.6326530612244898,-0.47942621793880297,-0.506438643762378,0.03,5.63
0.6326530612244898,-0.5918367346938775,-0.39025839352988345,-0.4115802089265525,0.02,5.46
0.6326530612244898,-0.5510204081632653,-0.3055552278354521,-0.32304566974644905,0.02,5.72
0.6326530612244898,-0.5102040816326531,-0.23129918221658047,-0.2408350262220673,0.01,4.12
0.6326530612244898,-0.46938775510204084,-0.15238349776288454,-0.1649482783534071,0.01,8.25
0.6326530612244898,-0.42857142857142855,-0.08910888928642188,-0.09538542614046862,0.01,7.04
0.6326530612244898,-0.3877551020408163,-0.02967839746423865,-0.03214646958325179,0.0,8.32
0.6326530612244898,-0.3469387755102041,0.021153766516441255,0.024768591318243254,0.0,17.09
0.6326530612244898,-0.30612244897959184,0.07540088411183773,0.07535975656401675,0.0,0.05
0.6326530612244898,-0.2653061224489796,0.11780225440258223,0.11962702615406848,0.0,1.55
0.6326530612244898,-0.22448979591836735,0.15269244753750277,0.15757040008839857,0.0,3.19
0.6326530612244898,-0.1836734693877551,0.17708870975289548,0.18918987836700696,0.01,6.83
0.6326530612244898,-0.14285714285714285,0.2045979413743042,0.2144854609898937,0.01,4.83
0.6326530612244898,-0.10204081632653061,0.22225448986031754,0.23345714795705877,0.01,5.04
0.6326530612244898,-0.061224489795918366,0.23481695519951623,0.2461049392685021,0.01,4.81
0.6326530612244898,-0.02040816326530612,0.24043036363189957,0.25242883492422374,0.01,4.99
0.6326530612244898,0.02040816326530612,0.23693882820563433,0.25242883492422374,0.02,6.54
0.6326530612244898,0.061224489795918366,0.23582903245172315,0.2461049392685021,0.01,4.36
0.6326530612244898,0.10204081632653061,0.21944427523665003,0.23345714795705877,0.01,6.39
0.6326530612244898,0.14285714285714285,0.19873298122805458,0.2144854609898937,0.02,7.93
0.6326530612244898,0.1836734693877551,0.17698660081965295,0.18918987836700696,0.01,6.9
0.6326530612244898,0.22448979591836735,0.15141470791972692,0.15757040008839857,0.01,4.07
0.6326530612244898,0.2653061224489796,0.11275391297820762,0.11962702615406848,0.01,6.1
0.6326530612244898,0.30612244897959184,0.07088941421414313,0.07535975656401675,0.0,6.31
0.6326530612244898,0.3469387755102041,0.02292889306775877,0.024768591318243254,0.0,8.02
0.6326530612244898,0.3877551020408163,-0.032294248274011915,-0.03214646958325179,0.0,0.46
0.6326530612244898,0.42857142857142855,-0.09164852763704182,-0.09538542614046862,0.0,4.08
0.6326530612244898,0.46938775510204084,-0.157180572743668,-0.1649482783534071,0.01,4.94
0.6326530612244898,0.5102040816326531,-0.22796688775064888,-0.2408350262220673,0.01,5.64
0.6326530612244898,0.5510204081632653,-0.3048294580340594,-0.32304566974644905,0.02,5.98
0.6326530612244898,0.5918367346938775,-0.390820687354024,-0.4115802089265525,0.02,5.31
0.6326530612244898,0.6326530612244898,-0.4817365338048454,-0.506438643762378,0.02,5.13
0.6326530612244898,0.673469387755102,-0.5752060178330254,-0.6076209742539247,0.03,5.64
0.6326530612244898,0.7142857142857143,-0.6763958048371006,-0.7151272004011935,0.04,5.73
0.6326530612244898,0.7551020408163265,-0.7821764851282456,-0.8289573222041834,0.05,5.98
0.673469387755102,-0.7142857142857143,-0.6841609334049876,-0.7253610315429797,0.04,6.02
0.673469387755102,-0.673469387755102,-0.5775138590375889,-0.6109189198378224,0.03,5.78
0.673469387755102,-0.6326530612244898,-0.47955380470580417,-0.5032086970564984,0.02,4.93
0.673469387755102,-0.5918367346938775,-0.37997820476763505,-0.4022303631990073,0.02,5.86
0.673469387755102,-0.5510204081632653,-0.2914564186738199,-0.3079839182653482,0.02,5.67
0.673469387755102,-0.5102040816326531,-0.20808482013131652,-0.2204693622555229,0.01,5.95
0.673469387755102,-0.46938775510204084,-0.13240012820340533,-0.1396866951695298,0.01,5.5
0.673469387755102,-0.42857142857142855,-0.06426914427523808,-0.06563591700736938,0.0,2.13
0.673469387755102,-0.3877551020408163,-0.0013440148825023355,0.00168297223095824,0.0,225.22
0.673469387755102,-0.3469387755102041,0.05638675488161915,0.06226997254545299,0.01,10.43
0.673469387755102,-0.30612244897959184,0.10947640772570448,0.116125083936115,0.01,6.07
0.673469387755102,-0.2653061224489796,0.15769236492479083,0.1632483064029443,0.01,3.52
0.673469387755102,-0.22448979591836735,0.19198526954189896,0.2036396399459409,0.01,6.07
0.673469387755102,-0.1836734693877551,0.22076590457331852,0.23729908456510462,0.02,7.49
0.673469387755102,-0.14285714285714285,0.2498187940909263,0.2642266402604357,0.01,5.77
0.673469387755102,-0.10204081632653061,0.2652143029445512,0.28442230703193394,0.02,7.24
0.673469387755102,-0.061224489795918366,0.28139680988238525,0.29788608487959956,0.02,5.86
0.673469387755102,-0.02040816326530612,0.2907356329249371,0.3046179738034323,0.01,4.77
0.673469387755102,0.02040816326530612,0.2860969803396154,0.3046179738034323,0.02,6.47
0.673469387755102,0.061224489795918366,0.2803680583169013,0.29788608487959956,0.02,6.25
0.673469387755102,0.10204081632653061,0.27008749332176696,0.28442230703193394,0.01,5.31
0.673469387755102,0.14285714285714285,0.2495266719041907,0.2642266402604357,0.01,5.89
0.673469387755102,0.1836734693877551,0.2273660184263564,0.23729908456510462,0.01,4.37
0.673469387755102,0.22448979591836735,0.1929093228214654,0.2036396399459409,0.01,5.56
0.673469387755102,0.2653061224489796,0.15286956443610838,0.1632483064029443,0.01,6.79
0.673469387755102,0.30612244897959184,0.10989125146830254,0.116125083936115,0.01,5.67
0.673469387755102,0.3469387755102041,0.058171360576794215,0.06226997254545299,0.0,7.05
0.673469387755102,0.3877551020408163,0.0017330671524661474,0.00168297223095824,0.0,2.89
0.673469387755102,0.42857142857142855,-0.061564956616143286,-0.06563591700736938,0.0,6.61
0.673469387755102,0.46938775510204084,-0.13220880126934773,-0.1396866951695298,0.01,5.66
0.673469387755102,0.5102040816326531,-0.208380597844026,-0.2204693622555229,0.01,5.8
0.673469387755102,0.5510204081632653,-0.29209065508822185,-0.3079839182653482,0.02,5.44
0.673469387755102,0.5918367346938775,-0.382917355034316,-0.4022303631990073,0.02,5.04
0.673469387755102,0.6326530612244898,-0.47625243445484033,-0.5032086970564984,0.03,5.66
0.673469387755102,0.673469387755102,-0.5788264549988075,-0.6109189198378224,0.03,5.54
0.673469387755102,0.7142857142857143,-0.6840988356955585,-0.7253610315429797,0.04,6.03
0.7142857142857143,-0.673469387755102,-0.5720769557832484,-0.6074849764978877,0.04,6.19
0.7142857142857143,-0.6326530612244898,-0.4675125727199555,-0.49324686142678636,0.03,5.5
0.7142857142857143,-0.5918367346938775,-0.3659207303388662,-0.3861486285476286,0.02,5.53
0.7142857142857143,-0.5510204081632653,-0.26870498380345215,-0.2861902778604151,0.02,6.51
0.7142857142857143,-0.5102040816326531,-0.18451621587484981,-0.19337180936514556,0.01,4.8
0.7142857142857143,-0.46938775510204084,-0.10061314938144923,-0.10769322306181954,0.01,7.04
0.7142857142857143,-0.42857142857142855,-0.02694935265173117,-0.02915451895043739,0.0,8.18
0.7142857142857143,-0.3877551020408163,0.041041739397805935,0.04224430296900107,0.0,2.93
0.7142857142857143,-0.3469387755102041,0.10279365526658912,0.10650324269649555,0.0,3.61
0.7142857142857143,-0.30612244897959184,0.15405130677256806,0.1636223002320462,0.01,6.21
0.7142857142857143,-0.2653061224489796,0.19734888068894818,0.213601475575653,0.02,8.24
0.7142857142857143,-0.22448979591836735,0.24331115235721562,0.256440768727316,0.01,5.4
0.7142857142857143,-0.1836734693877551,0.27556059139018857,0.29214017968703515,0.02,6.02
0.7142857142857143,-0.14285714285714285,0.30451598883391784,0.32069970845481055,0.02,5.31
0.7142857142857143,-0.10204081632653061,0.32467494920550305,0.34211935503064206,0.02,5.37
0.7142857142857143,-0.061224489795918366,0.3379072360823985,0.3563991194145296,0.02,5.47
0.7142857142857143,-0.02040816326530612,0.3419409436360083,0.3635390016064735,0.02,6.32
0.7142857142857143,0.02040816326530612,0.3418381937854468,0.3635390016064735,0.02,6.35
0.7142857142857143,0.061224489795918366,0.3389826091903168,0.3563991194145296,0.02,5.14
0.7142857142857143,0.10204081632653061,0.326616975156309,0.34211935503064206,0.02,4.75
0.7142857142857143,0.14285714285714285,0.3042871192479816,0.32069970845481055,0.02,5.39
0.7142857142857143,0.1836734693877551,0.27844107178423455,0.29214017968703515,0.01,4.92
0.7142857142857143,0.22448979591836735,0.2447478061885549,0.256440768727316,0.01,4.78
0.7142857142857143,0.2653061224489796,0.20504910761388923,0.213601475575653,0.01,4.17
0.7142857142857143,0.30612244897959184,0.15333751361521664,0.1636223002320462,0.01,6.71
0.7142857142857143,0.3469387755102041,0.10046275630131343,0.10650324269649555,0.01,6.01
0.7142857142857143,0.3877551020408163,0.036219030391618584,0.04224430296900107,0.01,16.64
0.7142857142857143,0.42857142857142855,-0.02641224422619524,-0.02915451895043739,0.0,10.38
0.7142857142857143,0.46938775510204084,-0.10345462192646293,-0.10769322306181954,0.0,4.1
0.7142857142857143,0.5102040816326531,-0.1845652949625614,-0.19337180936514556,0.01,4.77
0.7142857142857143,0.5510204081632653,-0.272758994319438,-0.2861902778604151,0.01,4.92
0.7142857142857143,0.5918367346938775,-0.36435372912223524,-0.3861486285476286,0.02,5.98
0.7142857142857143,0.6326530612244898,-0.4662423539014691,-0.49324686142678636,0.03,5.79
0.7142857142857143,0.673469387755102,-0.5734235220582027,-0.6074849764978877,0.03,5.94
0.7551020408163265,-0.6326530612244898,-0.45039758694026866,-0.4761451436051304,0.03,5.72
0.7551020408163265,-0.5918367346938775,-0.342103104184082,-0.36292701170430686,0.02,6.09
0.7551020408163265,-0.5510204081632653,-0.2468307451249036,-0.2572567552635382,0.01,4.22
0.7551020408163265,-0.5102040816326531,-0.1520585164080358,-0.15913437428282448,0.01,4.65
0.7551020408163265,-0.46938775510204084,-0.0636259760614826,-0.06855986876216562,0.0,7.75
0.7551020408163265,-0.42857142857142855,0.015106694335393928,0.014466761298438633,0.0,4.24
0.7551020408163265,-0.3877551020408163,0.08802753581667536,0.08994551589898776,0.0,2.18
0.7551020408163265,-0.3469387755102041,0.1501432696641874,0.15787639503948178,0.01,5.15
0.7551020408163265,-0.30612244897959184,0.20448507661358756,0.21825939871992117,0.01,6.74
0.7551020408163265,-0.2653061224489796,0.2568931495667849,0.27109452694030545,0.01,5.53
0.7551020408163265,-0.22448979591836735,0.2993655419107836,0.316381779700635,0.02,5.68
0.7551020408163265,-0.1836734693877551,0.3358732546755725,0.35412115700090946,0.02,5.43
0.7551020408163265,-0.14285714285714285,0.36358016985088826,0.38431265884112903,0.02,5.7
0.7551020408163265,-0.10204081632653061,0.3848740835770796,0.4069562852212937,0.02,5.74
0.7551020408163265,-0.061224489795918366,0.40172061443021184,0.4220520361414036,0.02,5.06
0.7551020408163265,-0.02040816326530612,0.4081236404196694,0.42959991160145855,0.02,5.26
0.7551020408163265,0.02040816326530612,0.40633194208413626,0.42959991160145855,0.02,5.73
0.7551020408163265,0.061224489795918366,0.4012789559048609,0.4220520361414036,0.02,5.18
0.7551020408163265,0.10204081632653061,0.3850130119691747,0.4069562852212937,0.02,5.7
0.7551020408163265,0.14285714285714285,0.3642589072760939,0.38431265884112903,0.02,5.51
0.7551020408163265,0.1836734693877551,0.33379630031938556,0.35412115700090946,0.02,6.09
0.7551020408163265,0.22448979591836735,0.3012635958799615,0.316381779700635,0.02,5.02
0.7551020408163265,0.2653061224489796,0.25553688756034676,0.27109452694030545,0.02,6.09
0.7551020408163265,0.30612244897959184,0.20554729092926824,0.21825939871992117,0.01,6.18
0.7551020408163265,0.3469387755102041,0.14865033667581318,0.15787639503948178,0.01,6.21
0.7551020408163265,0.3877551020408163,0.08577376563197674,0.08994551589898776,0.0,4.86
0.7551020408163265,0.42857142857142855,0.015109044780627624,0.014466761298438633,0.0,4.25
0.7551020408163265,0.46938775510204084,-0.06361845358856477,-0.06855986876216562,0.0,7.77
0.7551020408163265,0.5102040816326531,-0.1504835319895931,-0.15913437428282448,0.01,5.75
0.7551020408163265,0.5510204081632653,-0.24304686262555922,-0.2572567552635382,0.01,5.85
0.7551020408163265,0.5918367346938775,-0.34505294564710937,-0.36292701170430686,0.02,5.18
0.7551020408163265,0.6326530612244898,-0.4473704154859027,-0.4761451436051304,0.03,6.43
0.7959183673469388,-0.5918367346938775,-0.31164519575038335,-0.33215751940092986,0.02,6.58
0.7959183673469388,-0.5510204081632653,-0.20987204364882656,-0.22077535720660602,0.01,5.2
0.7959183673469388,-0.5102040816326531,-0.10868292649044746,-0.11734906374044833,0.01,7.97
0.7959183673469388,-0.46938775510204084,-0.022991820852042138,-0.02187863900245633,0.0,4.84
0.7959183673469388,-0.42857142857142855,0.06137673691071945,0.06563591700736937,0.0,6.94
0.7959183673469388,-0.3877551020408163,0.13726406893601256,0.14519460428902925,0.01,5.78
0.7959183673469388,-0.3469387755102041,0.20343231940747528,0.216797422842523,0.01,6.57
0.7959183673469388,-0.30612244897959184,0.26464777342713103,0.28044437266785094,0.02,5.97
0.7959183673469388,-0.2653061224489796,0.3193281844852602,0.3361354537650129,0.02,5.26
0.7959183673469388,-0.22448979591836735,0.36003667030290887,0.3838706661340088,0.02,6.62
0.7959183673469388,-0.1836734693877551,0.3994434845280349,0.4236500097748386,0.02,6.06
0.7959183673469388,-0.14285714285714285,0.4333659766841739,0.45547348468750265,0.02,5.1
0.7959183673469388,-0.10204081632653061,0.4512205393297545,0.47934109087200055,0.03,6.23
0.7959183673469388,-0.061224489795918366,0.4672915873793608,0.4952528283283325,0.03,5.98
0.7959183673469388,-0.02040816326530612,0.4757660596497956,0.5032086970564985,0.03,5.77
0.7959183673469388,0.02040816326530612,0.4783669474701703,0.5032086970564985,0.02,5.19
0.7959183673469388,0.061224489795918366,0.4687754596133991,0.4952528283283325,0.03,5.65
0.7959183673469388,0.10204081632653061,0.4505712982651569,0.47934109087200055,0.03,6.39
0.7959183673469388,0.14285714285714285,0.43215852673339744,0.45547348468750265,0.02,5.4
0.7959183673469388,0.1836734693877551,0.3997681592447943,0.4236500097748386,0.02,5.97
0.7959183673469388,0.22448979591836735,0.36296544730456926,0.3838706661340088,0.02,5.76
0.7959183673469388,0.2653061224489796,0.31923494399157687,0.3361354537650129,0.02,5.29
0.7959183673469388,0.30612244897959184,0.2641101318571471,0.28044437266785094,0.02,6.18
0.7959183673469388,0.3469387755102041,0.20567310288085178,0.216797422842523,0.01,5.41
0.7959183673469388,0.3877551020408163,0.1385981829959518,0.14519460428902925,0.01,4.76
0.7959183673469388,0.42857142857142855,0.05904466007204183,0.06563591700736937,0.01,11.16
0.7959183673469388,0.46938775510204084,-0.020547010359820074,-0.02187863900245633,0.0,6.48
0.7959183673469388,0.5102040816326531,-0.11145183488626995,-0.11734906374044833,0.01,5.29
0.7959183673469388,0.5510204081632653,-0.2091762843376636,-0.22077535720660602,0.01,5.55
0.7959183673469388,0.5918367346938775,-0.31038498249387436,-0.33215751940092986,0.02,7.01
0.8367346938775511,-0.5102040816326531,-0.06239884070064663,-0.06760788446990629,0.01,8.35
0.8367346938775511,-0.46938775510204084,0.029498436422237956,0.032758459485418556,0.0,11.05
0.8367346938775511,-0.42857142857142855,0.11864142382364677,0.12476094144446645,0.01,5.16
0.8367346938775511,-0.3877551020408163,0.19475962324658846,0.20839956140723695,0.01,7.0
0.8367346938775511,-0.3469387755102041,0.26878702537913834,0.2836743193737303,0.01,5.54
0.8367346938775511,-0.30612244897959184,0.3299911963225546,0.3505852153439469,0.02,6.24
0.8367346938775511,-0.2653061224489796,0.38843338458799315,0.40913224931788633,0.02,5.33
0.8367346938775511,-0.22448979591836735,0.4369738587158306,0.4593154212955488,0.02,5.11
0.8367346938775511,-0.1836734693877551,0.4709798516856263,0.501134731276934,0.03,6.4
0.8367346938775511,-0.14285714285714285,0.5057796694497549,0.5345901792620422,0.03,5.7
0.8367346938775511,-0.10204081632653061,0.5302761282687298,0.5596817652508734,0.03,5.55
0.8367346938775511,-0.061224489795918366,0.5438974479247383,0.5764094892434276,0.03,5.98
0.8367346938775511,-0.02040816326530612,0.5578752405675302,0.5847733512397046,0.03,4.82
0.8367346938775511,0.02040816326530612,0.5532566731023051,0.5847733512397046,0.03,5.7
0.8367346938775511,0.061224489795918366,0.5462753257464351,0.5764094892434276,0.03,5.52
0.8367346938775511,0.10204081632653061,0.528843004556513,0.5596817652508734,0.03,5.83
0.8367346938775511,0.14285714285714285,0.5074068921040813,0.5345901792620422,0.03,5.36
0.8367346938775511,0.1836734693877551,0.4708362318029562,0.501134731276934,0.03,6.44
0.8367346938775511,0.22448979591836735,0.43453072023844264,0.4593154212955488,0.02,5.7
0.8367346938775511,0.2653061224489796,0.385836141521468,0.40913224931788633,0.02,6.04
0.8367346938775511,0.30612244897959184,0.3298445700109761,0.3505852153439469,0.02,6.29
0.8367346938775511,0.3469387755102041,0.2707683882979367,0.2836743193737303,0.01,4.77
