x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
-0.5918367346938775,-0.5102040816326531,3.888682342137728e9,6.561821201606668e9,2.67313885947e9,68.74
-0.5918367346938775,-0.46938775510204084,4.273809066078388e9,7.140184050067153e9,2.86637498399e9,67.07
-0.5918367346938775,-0.42857142857142855,4.704698899179769e9,7.652863942306705e9,2.94816504313e9,62.66
-0.5918367346938775,-0.3877551020408163,4.981986036494204e9,8.103933783549972e9,3.12194774706e9,62.66
-0.5918367346938775,-0.3469387755102041,5.282311248333923e9,8.497281196361856e9,3.21496994803e9,60.86
-0.5918367346938775,-0.30612244897959184,5.551403615830072e9,8.836576267667662e9,3.28517265184e9,59.18
-0.5918367346938775,-0.2653061224489796,5.754998103122857e9,9.125235408113447e9,3.37023730499e9,58.56
-0.5918367346938775,-0.22448979591836735,6.023439330854663e9,9.366381790950518e9,3.3429424601e9,55.5
-0.5918367346938775,-0.1836734693877551,6.079359442432677e9,9.56280330964015e9,3.48344386721e9,57.3
-0.5918367346938775,-0.14285714285714285,6.275845770271294e9,9.716909545588095e9,3.44106377532e9,54.83
-0.5918367346938775,-0.10204081632653061,6.278292403022631e9,9.830689799630943e9,3.55239739661e9,56.58
-0.5918367346938775,-0.061224489795918366,6.399819686760279e9,9.905674702499327e9,3.50585501574e9,54.78
-0.5918367346938775,-0.02040816326530612,6.414006754895081e9,9.942904145948147e9,3.52889739105e9,55.02
-0.5918367346938775,0.02040816326530612,6.433466808297078e9,9.942904145948147e9,3.50943733765e9,54.55
-0.5918367346938775,0.061224489795918366,6.395401262624723e9,9.905674702499327e9,3.51027343987e9,54.89
-0.5918367346938775,0.10204081632653061,6.334929366747198e9,9.830689799630943e9,3.49576043288e9,55.18
-0.5918367346938775,0.14285714285714285,6.173107595678104e9,9.716909545588095e9,3.54380194991e9,57.41
-0.5918367346938775,0.1836734693877551,6.00223828367948e9,9.56280330964015e9,3.56056502596e9,59.32
-0.5918367346938775,0.22448979591836735,5.970251292031841e9,9.366381790950518e9,3.39613049892e9,56.88
-0.5918367346938775,0.2653061224489796,5.699132193332433e9,9.125235408113447e9,3.42610321478e9,60.12
-0.5918367346938775,0.30612244897959184,5.565957626063581e9,8.836576267667662e9,3.2706186416e9,58.76
-0.5918367346938775,0.3469387755102041,5.324983124785571e9,8.497281196361856e9,3.17229807158e9,59.57
-0.5918367346938775,0.3877551020408163,4.994566638856561e9,8.103933783549972e9,3.10936714469e9,62.25
-0.5918367346938775,0.42857142857142855,4.684100694528404e9,7.652863942306705e9,2.96876324778e9,63.38
-0.5918367346938775,0.46938775510204084,4.2520553658052263e9,7.140184050067153e9,2.88812868426e9,67.92
-0.5918367346938775,0.5102040816326531,3.8907103896989264e9,6.561821201606668e9,2.67111081191e9,68.65
-0.5918367346938775,0.5510204081632653,3.486429650657766e9,5.913545468334887e9,2.42711581768e9,69.62
-0.5918367346938775,0.5918367346938775,3.0383548549688315e9,5.190994306785572e9,2.15263945182e9,70.85
-0.5918367346938775,0.6326530612244898,2.524874124236945e9,4.389693411292152e9,1.86481928706e9,73.86
-0.5918367346938775,0.673469387755102,2.0278868887614493e9,3.505074383223002e9,1.47718749446e9,72.84
-0.5918367346938775,0.7142857142857143,1.482155194045978e9,2.532489613893381e9,1.05033441985e9,70.87
-0.5918367346938775,0.7551020408163265,1.008480999461812e9,1.4672247691070237e9,4.5874376965e8,45.49
-0.5918367346938775,0.7959183673469388,4.420717527499455e8,3.04509234512676e8,1.3756251824e8,31.12
-0.5510204081632653,-0.7959183673469388,8.300723889929465e8,1.1650050854223773e9,3.3493269643e8,40.35
-0.5510204081632653,-0.7551020408163265,1.3753497009051387e9,2.298874437990746e9,9.2352473709e8,67.15
-0.5510204081632653,-0.7142857142857143,1.9321805493845494e9,3.3358562331376796e9,1.40367568375e9,72.65
-0.5510204081632653,-0.673469387755102,2.4465098468490324e9,4.28078267451579e9,1.83427282767e9,74.98
-0.5510204081632653,-0.6326530612244898,2.9464770623692656e9,5.138437321005303e9,2.19196025864e9,74.39
-0.5510204081632653,-0.5918367346938775,3.5110189645802317e9,5.91354546830723e9,2.40252650373e9,68.43
-0.5510204081632653,-0.5510204081632653,3.9795085644619455e9,6.610762480852303e9,2.63125391639e9,66.12
-0.5510204081632653,-0.5102040816326531,4.326099331553206e9,7.234659657153656e9,2.9085603256e9,67.23
-0.5510204081632653,-0.46938775510204084,4.797179461797259e9,7.78970715630616e9,2.99252769451e9,62.38
-0.5510204081632653,-0.42857142857142855,5.146677195989332e9,8.2802534714897e9,3.1335762755e9,60.89
-0.5510204081632653,-0.3877551020408163,5.472461514272507e9,8.710500924279793e9,3.23803941001e9,59.17
-0.5510204081632653,-0.3469387755102041,5.645170260228285e9,9.08447669491911e9,3.43930643469e9,60.92
-0.5510204081632653,-0.30612244897959184,6.049718136633156e9,9.405999029737827e9,3.3562808931e9,55.48
-0.5510204081632653,-0.2653061224489796,6.209289746755567e9,9.678638514114187e9,3.46934876736e9,55.87
-0.5510204081632653,-0.22448979591836735,6.423508837138467e9,9.90567470208956e9,3.48216586495e9,54.21
-0.5510204081632653,-0.1836734693877551,6.592056248659217e9,1.0090048970053522e10,3.49799272139e9,53.06
-0.5510204081632653,-0.14285714285714285,6.614510859887903e9,1.0234315192693995e10,3.61980433281e9,54.73
-0.5510204081632653,-0.10204081632653061,6.752167166703992e9,1.0340590645807302e10,3.5884234791e9,53.14
-0.5510204081632653,-0.061224489795918366,6.821341572173654e9,1.0410510271616388e10,3.58916869944e9,52.62
-0.5510204081632653,-0.02040816326530612,6.927096015109358e9,1.0445187889735998e10,3.51809187463e9,50.79
-0.5510204081632653,0.02040816326530612,6.777339871196805e9,1.0445187889735998e10,3.66784801854e9,54.12
-0.5510204081632653,0.061224489795918366,6.917970484996508e9,1.0410510271616388e10,3.49253978662e9,50.49
-0.5510204081632653,0.10204081632653061,6.727037338139085e9,1.0340590645807302e10,3.61355330767e9,53.72
-0.5510204081632653,0.14285714285714285,6.65717803451685e9,1.0234315192693995e10,3.57713715818e9,53.73
-0.5510204081632653,0.1836734693877551,6.5402459314058895e9,1.0090048970053522e10,3.54980303865e9,54.28
-0.5510204081632653,0.22448979591836735,6.356987191956339e9,9.90567470208956e9,3.54868751013e9,55.82
-0.5510204081632653,0.2653061224489796,6.200670989348635e9,9.678638514114187e9,3.47796752477e9,56.09
-0.5510204081632653,0.30612244897959184,5.978739934289679e9,9.405999029737827e9,3.42725909545e9,57.32
-0.5510204081632653,0.3469387755102041,5.680567725924658e9,9.08447669491911e9,3.40390896899e9,59.92
-0.5510204081632653,0.3877551020408163,5.542645926070413e9,8.710500924279793e9,3.16785499821e9,57.15
-0.5510204081632653,0.42857142857142855,5.108822444765882e9,8.2802534714897e9,3.17143102672e9,62.08
-0.5510204081632653,0.46938775510204084,4.741853746970164e9,7.78970715630616e9,3.04785340934e9,64.28
-0.5510204081632653,0.5102040816326531,4.315625298530875e9,7.234659657153656e9,2.91903435862e9,67.64
-0.5510204081632653,0.5510204081632653,3.876036384049147e9,6.610762480852303e9,2.7347260968e9,70.55
-0.5510204081632653,0.5918367346938775,3.4969948655386667e9,5.91354546830723e9,2.41655060277e9,69.1
-0.5510204081632653,0.6326530612244898,2.997295244510121e9,5.138437321005303e9,2.1411420765e9,71.44
-0.5510204081632653,0.673469387755102,2.5177671448484535e9,4.28078267451579e9,1.76301552967e9,70.02
-0.5510204081632653,0.7142857142857143,1.9055299679271126e9,3.3358562331376796e9,1.43032626521e9,75.06
-0.5510204081632653,0.7551020408163265,1.3557973420769348e9,2.298874437990746e9,9.4307709591e8,69.56
-0.5510204081632653,0.7959183673469388,8.198388105315193e8,1.1650050854223773e9,3.4516627489e8,42.1
-0.5102040816326531,-0.8367346938775511,6.467405869037237e8,7.373694067348726e8,9.062881983e7,14.01
-0.5102040816326531,-0.7959183673469388,1.2329818277924855e9,1.945102491001387e9,7.1212066321e8,57.76
-0.5102040816326531,-0.7551020408163265,1.7748189876714618e9,3.0515126136858826e9,1.27669362601e9,71.93
-0.5102040816326531,-0.7142857142857143,2.319759361501588e9,4.061522353244487e9,1.74176299174e9,75.08
-0.5102040816326531,-0.673469387755102,2.91432083957644e9,4.980020279116032e9,2.06569943954e9,70.88
-0.5102040816326531,-0.6326530612244898,3.386995648739909e9,5.8118539348141985e9,2.42485828607e9,71.59
-0.5102040816326531,-0.5918367346938775,3.933537277403833e9,6.561821201541913e9,2.62828392414e9,66.82
-0.5102040816326531,-0.5510204081632653,4.34826438870246e9,7.234659657115537e9,2.88639526841e9,66.38
-0.5102040816326531,-0.5102040816326531,4.815805073229484e9,7.835033464772859e9,3.01922839154e9,62.69
-0.5102040816326531,-0.46938775510204084,5.174071396494272e9,8.367517240774594e9,3.19344584428e9,61.72
-0.5102040816326531,-0.42857142857142855,5.517829942030536e9,8.836576267425732e9,3.3187463254e9,60.15
-0.5102040816326531,-0.3877551020408163,5.745305414898733e9,9.246542355585274e9,3.50123694069e9,60.94
-0.5102040816326531,-0.3469387755102041,6.075942505297443e9,9.60158464494315e9,3.52564213965e9,58.03
-0.5102040816326531,-0.30612244897959184,6.428371128585042e9,9.905674701833681e9,3.47730357325e9,54.09
-0.5102040816326531,-0.2653061224489796,6.541798963544459e9,1.016254548737779e10,3.62074652383e9,55.35
-0.5102040816326531,-0.22448979591836735,6.853179596294152e9,1.0375644185388521e10,3.52246458909e9,51.4
-0.5102040816326531,-0.1836734693877551,6.984859044243105e9,1.0548079552704262e10,3.56322050846e9,51.01
-0.5102040816326531,-0.14285714285714285,7.006661634359792e9,1.0682565396609539e10,3.67590376225e9,52.46
-0.5102040816326531,-0.10204081632653061,7.183115375908275e9,1.0781362922786097e10,3.59824754688e9,50.09
-0.5102040816326531,-0.061224489795918366,7.217896971599815e9,1.0846225838497265e10,3.6283288669e9,50.27
-0.5102040816326531,-0.02040816326530612,7.229247135458921e9,1.0878352922791126e10,3.64910578733e9,50.48
-0.5102040816326531,0.02040816326530612,7.338001499734134e9,1.0878352922791126e10,3.54035142306e9,48.25
-0.5102040816326531,0.061224489795918366,7.187817082251518e9,1.0846225838497265e10,3.65840875625e9,50.9
-0.5102040816326531,0.10204081632653061,7.178179781302058e9,1.0781362922786097e10,3.60318314148e9,50.2
-0.5102040816326531,0.14285714285714285,7.059609991025564e9,1.0682565396609539e10,3.62295540558e9,51.32
-0.5102040816326531,0.1836734693877551,6.938570986568174e9,1.0548079552704262e10,3.60950856614e9,52.02
-0.5102040816326531,0.22448979591836735,6.831214190527347e9,1.0375644185388521e10,3.54442999486e9,51.89
-0.5102040816326531,0.2653061224489796,6.577371774258654e9,1.016254548737779e10,3.58517371312e9,54.51
-0.5102040816326531,0.30612244897959184,6.410618328332003e9,9.905674701833681e9,3.4950563735e9,54.52
-0.5102040816326531,0.3469387755102041,6.130654031466326e9,9.60158464494315e9,3.47093061348e9,56.62
-0.5102040816326531,0.3877551020408163,5.81715590760399e9,9.246542355585274e9,3.42938644798e9,58.95
-0.5102040816326531,0.42857142857142855,5.558588061377279e9,8.836576267425732e9,3.27798820605e9,58.97
-0.5102040816326531,0.46938775510204084,5.180598799816981e9,8.367517240774594e9,3.18691844096e9,61.52
-0.5102040816326531,0.5102040816326531,4.788907111916613e9,7.835033464772859e9,3.04612635286e9,63.61
-0.5102040816326531,0.5510204081632653,4.355433276204721e9,7.234659657115537e9,2.87922638091e9,66.11
-0.5102040816326531,0.5918367346938775,3.883320644946524e9,6.561821201541913e9,2.6785005566e9,68.97
-0.5102040816326531,0.6326530612244898,3.4560556885904655e9,5.8118539348141985e9,2.35579824622e9,68.16
-0.5102040816326531,0.673469387755102,2.9097433632385755e9,4.980020279116032e9,2.07027691588e9,71.15
-0.5102040816326531,0.7142857142857143,2.394558589006085e9,4.061522353244487e9,1.66696376424e9,69.61
-0.5102040816326531,0.7551020408163265,1.7628877414414322e9,3.0515126136858826e9,1.28862487224e9,73.1
-0.5102040816326531,0.7959183673469388,1.1854380402086089e9,1.945102491001387e9,7.5966445079e8,64.08
-0.5102040816326531,0.8367346938775511,6.707763529492185e8,7.373694067348726e8,6.659305379e7,9.93
-0.46938775510204084,-0.8775510204081632,4.175888554562613e8,1.7988407451654685e8,2.3770478094e8,56.92
-0.46938775510204084,-0.8367346938775511,1.001101993935602e9,1.4672247691035287e9,4.6612277517e8,46.56
-0.46938775510204084,-0.7959183673469388,1.609666225354583e9,2.6486222204641147e9,1.03895599511e9,64.54
-0.46938775510204084,-0.7551020408163265,2.166534956927277e9,3.7290658428692226e9,1.56253088594e9,72.12
-0.46938775510204084,-0.7142857142857143,2.725630167303814e9,4.713522306234091e9,1.98789213893e9,72.93
-0.46938775510204084,-0.673469387755102,3.300822094508785e9,5.60693069730074e9,2.30610860279e9,69.86
-0.46938775510204084,-0.6326530612244898,3.8166496413212585e9,6.414196495674158e9,2.59754685435e9,68.06
-0.46938775510204084,-0.5918367346938775,4.299833850825189e9,7.14018404995586e9,2.84035019913e9,66.06
-0.46938775510204084,-0.5510204081632653,4.765248145139793e9,7.789707156219286e9,3.02445901108e9,63.47
-0.46938775510204084,-0.5102040816326531,5.181947337403838e9,8.367517240724664e9,3.18556990332e9,61.47
-0.46938775510204084,-0.46938775510204084,5.628826859545286e9,8.878288531891237e9,3.24946167235e9,57.73
-0.46938775510204084,-0.42857142857142855,5.985769262851909e9,9.32659947845244e9,3.3408302156e9,55.81
-0.46938775510204084,-0.3877551020408163,6.154024278660562e9,9.716909544919558e9,3.56288526626e9,57.9
-0.46938775510204084,-0.3469387755102041,6.499260534969877e9,1.0053530418963274e10,3.55426988399e9,54.69
-0.46938775510204084,-0.30612244897959184,6.777761794772928e9,1.0340590645078922e10,3.56282885031e9,52.57
-0.46938775510204084,-0.2653061224489796,6.891462844029465e9,1.0581992827620508e10,3.69052998359e9,53.55
-0.46938775510204084,-0.22448979591836735,7.180104658158773e9,1.0781362922228949e10,3.60125826407e9,50.16
-0.46938775510204084,-0.1836734693877551,7.274662916840124e9,1.0941991866580135e10,3.66732894974e9,50.41
-0.46938775510204084,-0.14285714285714285,7.389601710994688e9,1.1066770966837027e10,3.67716925584e9,49.76
-0.46938775510204084,-0.10204081632653061,7.431730170978006e9,1.115812402764383e10,3.72639385667e9,50.14
-0.46938775510204084,-0.061224489795918366,7.531685261671997e9,1.1217940968667763e10,3.686255707e9,48.94
-0.46938775510204084,-0.02040816326530612,7.616839938169222e9,1.1247519144155342e10,3.63067920599e9,47.67
-0.46938775510204084,0.02040816326530612,7.530028336449142e9,1.1247519144155342e10,3.71749080771e9,49.37
-0.46938775510204084,0.061224489795918366,7.562350010520169e9,1.1217940968667763e10,3.65559095815e9,48.34
-0.46938775510204084,0.10204081632653061,7.487891799236479e9,1.115812402764383e10,3.67023222841e9,49.02
-0.46938775510204084,0.14285714285714285,7.392064576983073e9,1.1066770966837027e10,3.67470638985e9,49.71
-0.46938775510204084,0.1836734693877551,7.375061843896658e9,1.0941991866580135e10,3.56693002268e9,48.36
-0.46938775510204084,0.22448979591836735,7.129864916583122e9,1.0781362922228949e10,3.65149800565e9,51.21
-0.46938775510204084,0.2653061224489796,6.86483061986371e9,1.0581992827620508e10,3.71716220776e9,54.15
-0.46938775510204084,0.30612244897959184,6.856484566132521e9,1.0340590645078922e10,3.48410607895e9,50.81
-0.46938775510204084,0.3469387755102041,6.583697088903331e9,1.0053530418963274e10,3.46983333006e9,52.7
-0.46938775510204084,0.3877551020408163,6.228409642953768e9,9.716909544919558e9,3.48849990197e9,56.01
-0.46938775510204084,0.42857142857142855,5.959241707433378e9,9.32659947845244e9,3.36735777102e9,56.51
-0.46938775510204084,0.46938775510204084,5.510838281462084e9,8.878288531891237e9,3.36745025043e9,61.11
-0.46938775510204084,0.5102040816326531,5.209936399149591e9,8.367517240724664e9,3.15758084158e9,60.61
-0.46938775510204084,0.5510204081632653,4.766943736317035e9,7.789707156219286e9,3.0227634199e9,63.41
-0.46938775510204084,0.5918367346938775,4.2516588412274714e9,7.14018404995586e9,2.88852520873e9,67.94
-0.46938775510204084,0.6326530612244898,3.7737879786598916e9,6.414196495674158e9,2.64040851701e9,69.97
-0.46938775510204084,0.673469387755102,3.265289088958379e9,5.60693069730074e9,2.34164160834e9,71.71
-0.46938775510204084,0.7142857142857143,2.7834466847952676e9,4.713522306234091e9,1.93007562144e9,69.34
-0.46938775510204084,0.7551020408163265,2.203222967863275e9,3.7290658428692226e9,1.52584287501e9,69.26
-0.46938775510204084,0.7959183673469388,1.5374477444157252e9,2.6486222204641147e9,1.11117447605e9,72.27
-0.46938775510204084,0.8367346938775511,1.0206872390590112e9,1.4672247691035287e9,4.4653753004e8,43.75
-0.46938775510204084,0.8775510204081632,4.211534224922875e8,1.7988407451654685e8,2.4126934798e8,57.29
-0.42857142857142855,-0.8775510204081632,7.098336069994009e8,8.600869224661125e8,1.5025331547e8,21.17
-0.42857142857142855,-0.8367346938775511,1.3462531896205711e9,2.1224886200006857e9,7.7623543038e8,57.66
-0.42857142857142855,-0.7959183673469388,1.9132386863310196e9,3.2792182167707367e9,1.36597953044e9,71.4
-0.42857142857142855,-0.7551020408163265,2.541379423107882e9,4.335298214682877e9,1.79391879157e9,70.59
-0.42857142857142855,-0.7142857142857143,3.0781821194054823e9,5.295733464094573e9,2.21755134469e9,72.04
-0.42857142857142855,-0.673469387755102,3.6431918774949517e9,6.16550721294673e9,2.52231533545e9,69.23
-0.42857142857142855,-0.6326530612244898,4.155754815505513e9,6.949576121547368e9,2.79382130604e9,67.23
-0.42857142857142855,-0.5918367346938775,4.664323102077203e9,7.652863942139504e9,2.98854084006e9,64.07
-0.42857142857142855,-0.5510204081632653,5.172556746552019e9,8.280253471343267e9,3.10769672479e9,60.08
-0.42857142857142855,-0.5102040816326531,5.486897937596575e9,8.836576267313694e9,3.34967832972e9,61.05
-0.42857142857142855,-0.46938775510204084,5.94366565508724e9,9.32659947838904e9,3.3829338233e9,56.92
-0.42857142857142855,-0.42857142857142855,6.307720270511096e9,9.755008955551403e9,3.44728868504e9,54.65
-0.42857142857142855,-0.3877551020408163,6.591247566625517e9,1.0126387623816128e10,3.53514005719e9,53.63
-0.42857142857142855,-0.3469387755102041,6.81901737722518e9,1.0445187888692438e10,3.62617051147e9,53.18
-0.42857142857142855,-0.30612244897959184,7.058368606270903e9,1.071569669939186e10,3.65732809312e9,51.82
-0.42857142857142855,-0.2653061224489796,7.26179407025318e9,1.0941991866170382e10,3.68019779592e9,50.68
-0.42857142857142855,-0.22448979591836735,7.379993687143718e9,1.1127888472556812e10,3.74789478541e9,50.78
-0.42857142857142855,-0.1836734693877551,7.6001582555193205e9,1.1276874921161076e10,3.67671666564e9,48.38
-0.42857142857142855,-0.14285714285714285,7.682460332789126e9,1.139203949910498e10,3.70957916632e9,48.29
-0.42857142857142855,-0.10204081632653061,7.775390800853999e9,1.147599043941028e10,3.70059963856e9,47.59
