x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.3559322033898305,-0.05084745762711865,0.3280590680457044,0.34516398810461973,0.02,5.21
-0.3559322033898305,-0.01694915254237288,0.327466075721492,0.35472314818301254,0.03,8.32
-0.3559322033898305,0.01694915254237288,0.32723432164127086,0.35472314818301254,0.03,8.4
-0.3559322033898305,0.05084745762711865,0.32811109457504606,0.34516398810461973,0.02,5.2
-0.3559322033898305,0.0847457627118644,0.3300001445223844,0.32662420121800856,0.0,1.02
-0.3559322033898305,0.11864406779661017,0.33218750338931324,0.30014838808377836,0.03,9.64
-0.3559322033898305,0.15254237288135594,0.3357819516385888,0.26706393124011363,0.07,20.47
-0.3559322033898305,0.1864406779661017,0.3397755618120651,0.2287861915170701,0.11,32.67
-0.3559322033898305,0.22033898305084745,0.33514491312118794,0.18666030661751284,0.15,44.3
-0.3220338983050847,-0.1864406779661017,0.2971595585706627,0.1852830584437735,0.11,37.65
-0.3220338983050847,-0.15254237288135594,0.293801588570145,0.22573291248009894,0.07,23.17
-0.3220338983050847,-0.11864406779661017,0.29095942869125835,0.2611624018259932,0.03,10.24
-0.3220338983050847,-0.0847457627118644,0.28883678815909397,0.28986355443376377,0.0,0.36
-0.3220338983050847,-0.05084745762711865,0.28754732038492603,0.310162857980225,0.02,7.86
-0.3220338983050847,-0.01694915254237288,0.2871671652364368,0.320697964816863,0.03,11.68
-0.3220338983050847,0.01694915254237288,0.2872930933854039,0.320697964816863,0.03,11.63
-0.3220338983050847,0.05084745762711865,0.2875539796865521,0.310162857980225,0.02,7.86
-0.3220338983050847,0.0847457627118644,0.2892518454177998,0.28986355443376377,0.0,0.21
-0.3220338983050847,0.11864406779661017,0.29093079185101,0.2611624018259932,0.03,10.23
-0.3220338983050847,0.15254237288135594,0.29388988304279934,0.22573291248009894,0.07,23.19
-0.3220338983050847,0.1864406779661017,0.2968687156269631,0.1852830584437735,0.11,37.59
-0.288135593220339,-0.1864406779661017,0.2479884019685214,0.14062590867553484,0.11,43.29
-0.288135593220339,-0.15254237288135594,0.2517265428951493,0.18327805244286022,0.07,27.19
-0.288135593220339,-0.11864406779661017,0.24851868195937588,0.22125896673373072,0.03,10.97
-0.288135593220339,-0.0847457627118644,0.2467928186556742,0.25251494757209925,0.01,2.32
-0.288135593220339,-0.05084745762711865,0.24681902289114074,0.2749146525114879,0.03,11.38
-0.288135593220339,-0.01694915254237288,0.24675766432172702,0.2866430902037875,0.04,16.16
-0.288135593220339,0.01694915254237288,0.2461700872684907,0.2866430902037875,0.04,16.44
-0.288135593220339,0.05084745762711865,0.24670658086865122,0.2749146525114879,0.03,11.43
-0.288135593220339,0.0847457627118644,0.24695225973310028,0.25251494757209925,0.01,2.25
-0.288135593220339,0.11864406779661017,0.2487101896134743,0.22125896673373072,0.03,11.04
-0.288135593220339,0.15254237288135594,0.251720232978262,0.18327805244286022,0.07,27.19
-0.288135593220339,0.1864406779661017,0.24782794096526634,0.14062590867553484,0.11,43.26
-0.2542372881355932,-0.7288135593220338,-0.7366176548253215,-0.6044072111422707,0.13,17.95
-0.2542372881355932,-0.6949152542372882,-0.7053689823218346,-0.565259558779325,0.14,19.86
-0.2542372881355932,-0.6610169491525424,-0.6730371247709545,-0.5256913974963777,0.15,21.89
-0.2542372881355932,-0.6271186440677966,-0.6396908552512233,-0.48565722530809685,0.15,24.08
-0.2542372881355932,-0.5932203389830508,-0.605685217834745,-0.44510655206685595,0.16,26.51
-0.2542372881355932,-0.559322033898305,-0.5703891539801649,-0.4039838913855625,0.17,29.17
-0.2542372881355932,-0.5254237288135594,-0.5342274624265297,-0.3622292012257068,0.17,32.2
-0.2542372881355932,-0.4915254237288136,-0.4961561944639524,-0.3197791164138308,0.18,35.55
-0.2542372881355932,-0.4576271186440678,-0.4549265497087399,-0.27656953368817033,0.18,39.21
-0.2542372881355932,-0.15254237288135594,0.20524101875433076,0.13952427265831227,0.07,32.02
-0.2542372881355932,-0.11864406779661017,0.20506716385245632,0.18021269224764605,0.02,12.12
-0.2542372881355932,-0.0847457627118644,0.20444760118433672,0.2143917057741274,0.01,4.86
-0.2542372881355932,-0.05084745762711865,0.20483329044441553,0.23932816491439407,0.03,16.84
