x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
0.5172413793103449,-0.7241379310344828,0.33454846732063254,0.46948552935610466,0.13,40.33
0.5172413793103449,-0.6551724137931034,0.27230281780998566,0.42082899843036015,0.15,54.54
0.5172413793103449,-0.5862068965517241,0.22353515455663717,0.37711596240586825,0.15,68.71
0.5172413793103449,-0.5172413793103449,0.179640308641755,0.3378329225182578,0.16,88.06
0.5172413793103449,-0.4482758620689655,0.147624735747284,0.30251841934312085,0.15,104.92
0.5172413793103449,-0.3793103448275862,0.12073326677229894,0.2707576120138872,0.15,124.26
0.5172413793103449,-0.3103448275862069,0.09652821645103413,0.24217740506974672,0.15,150.89
0.5172413793103449,-0.2413793103448276,0.07770691924467019,0.21644206568850294,0.14,178.54
0.5172413793103449,-0.1724137931034483,0.06282115037404863,0.19324927981982254,0.13,207.62
0.5172413793103449,-0.10344827586206896,0.052340431614368174,0.1723266008901204,0.12,229.24
0.5172413793103449,-0.034482758620689655,0.042164181778244776,0.15342824936187563,0.11,263.88
0.5172413793103449,0.034482758620689655,0.03433707573348253,0.1363322255516768,0.1,297.04
0.5172413793103449,0.10344827586206896,0.028064878723626167,0.12083770179115343,0.09,330.57
0.5172413793103449,0.1724137931034483,0.021246836478855093,0.10676266329640721,0.09,402.49
0.5172413793103449,0.2413793103448276,0.017316583238981286,0.09394177003314093,0.08,442.5
0.5172413793103449,0.3103448275862069,0.014831321892470231,0.08222441446073157,0.07,454.4
0.5172413793103449,0.3793103448275862,0.011940991430469713,0.0714729523394893,0.06,498.55
0.5172413793103449,0.4482758620689655,0.008822437413817903,0.0615610858183259,0.05,597.78
0.5172413793103449,0.5172413793103449,0.007349619996728146,0.052372379808899,0.05,612.59
0.5172413793103449,0.5862068965517241,0.005657041572090241,0.04379889421802078,0.04,674.24
0.5172413793103449,0.6551724137931034,0.00471707023014417,0.035739915971110946,0.03,657.67
0.5172413793103449,0.7241379310344828,0.003275541459144743,0.02810077593172335,0.02,757.9
0.5172413793103449,0.7931034482758621,0.002015817093441565,0.02079173681945306,0.02,931.43
0.5172413793103449,0.8620689655172413,0.0013343049674902558,0.013726939062551638,0.01,928.77
0.5172413793103449,0.9310344827586207,0.0010830987418965234,0.006823392202139358,0.01,529.99
0.5862068965517241,-0.9310344827586207,0.6357893404827253,0.7140354337190943,0.08,12.31
0.5862068965517241,-0.8620689655172413,0.5246079088841462,0.6403656042344394,0.12,22.07
0.5862068965517241,-0.7931034482758621,0.4295825165842094,0.5742181748488223,0.14,33.67
0.5862068965517241,-0.7241379310344828,0.3472179549586667,0.5148161090910904,0.17,48.27
0.5862068965517241,-0.6551724137931034,0.2818584951589967,0.4614616085436149,0.18,63.72
0.5862068965517241,-0.5862068965517241,0.22498655409429763,0.4135279157766582,0.19,83.8
0.5862068965517241,-0.5172413793103449,0.18162960262631325,0.37045195180403867,0.19,103.96
0.5862068965517241,-0.4482758620689655,0.14827018722077084,0.33172770157199577,0.18,123.73
0.5862068965517241,-0.3793103448275862,0.12030122740311736,0.2969002697803214,0.18,146.8
0.5862068965517241,-0.3103448275862069,0.09631944000074436,0.26556053720926626,0.17,175.71
0.5862068965517241,-0.2413793103448276,0.0762028097626241,0.2373403547798707,0.16,211.46
0.5862068965517241,-0.1724137931034483,0.06200976675405819,0.21190821889216294,0.15,241.73
0.5862068965517241,-0.10344827586206896,0.04891893654266712,0.1889653772392494,0.14,286.28
0.5862068965517241,-0.034482758620689655,0.03993066731588608,0.16824231935214023,0.13,321.34
0.5862068965517241,0.034482758620689655,0.032965905047809115,0.14949561064960343,0.12,353.49
0.5862068965517241,0.10344827586206896,0.026440390542425717,0.13250503280250292,0.11,401.15
0.5862068965517241,0.1724137931034483,0.020886944951251082,0.11707099682037057,0.1,460.5
0.5862068965517241,0.2413793103448276,0.016587178724496773,0.10301219847163486,0.09,521.04
0.5862068965517241,0.3103448275862069,0.013772784022377055,0.09016348849563663,0.08,554.65
0.5862068965517241,0.3793103448275862,0.011653824105849413,0.07837393258772733,0.07,572.52
0.5862068965517241,0.4482758620689655,0.008612387547895933,0.06750503836801834,0.06,683.81
0.5862068965517241,0.5172413793103449,0.0067932390426805375,0.05742912850591266,0.05,745.39
0.5862068965517241,0.5862068965517241,0.005916589935546379,0.048027840889448954,0.04,711.75
0.5862068965517241,0.6551724137931034,0.003984985594784414,0.03919073822088743,0.04,883.46
0.5862068965517241,0.7241379310344828,0.003450152705148886,0.03081401070540209,0.03,793.12
0.5862068965517241,0.7931034482758621,0.002237624101116378,0.022799256593312094,0.02,918.9
0.5862068965517241,0.8620689655172413,0.0014870594799394384,0.015052326250833454,0.01,912.22
0.5862068965517241,0.9310344827586207,0.000670214727844362,0.007482216180604407,0.01,1016.39
0.6551724137931034,-0.9310344827586207,0.6713713778699953,0.7685362576017796,0.1,14.47
0.6551724137931034,-0.8620689655172413,0.5417430630128568,0.689243364873193,0.15,27.23
0.6551724137931034,-0.7931034482758621,0.43497706983998335,0.6180470412324818,0.18,42.09
0.6551724137931034,-0.7241379310344828,0.3461532255863462,0.5541109406478404,0.21,60.08
0.6551724137931034,-0.6551724137931034,0.276827547984995,0.4966840032150681,0.22,79.42
0.6551724137931034,-0.5862068965517241,0.22244632995715735,0.4450916324271458,0.22,100.09
0.6551724137931034,-0.5172413793103449,0.1774742317847312,0.39872777066236686,0.22,124.67
0.6551724137931034,-0.4482758620689655,0.13908220580507144,0.357047779801469,0.22,156.72
0.6551724137931034,-0.3793103448275862,0.11109453548200136,0.31956204334208677,0.21,187.65
0.6551724137931034,-0.3103448275862069,0.08979127841268265,0.28583021485432186,0.2,218.33
0.6551724137931034,-0.2413793103448276,0.07375018741686121,0.2554560452138003,0.18,246.38
0.6551724137931034,-0.1724137931034483,0.05684692896347461,0.22808272784752495,0.17,301.22
0.6551724137931034,-0.10344827586206896,0.044889349740284384,0.20338870731294023,0.16,353.09
0.6551724137931034,-0.034482758620689655,0.036834795201194384,0.18108390197342056,0.14,391.61
0.6551724137931034,0.034482758620689655,0.03055542819848501,0.16090629639780377,0.13,426.6
0.6551724137931034,0.10344827586206896,0.0231669482227463,0.1426188634547499,0.12,515.61
0.6551724137931034,0.1724137931034483,0.01947915118824786,0.12600677994564827,0.11,546.88
0.6551724137931034,0.2413793103448276,0.016213910647476928,0.1108749030680001,0.09,583.83
0.6551724137931034,0.3103448275862069,0.013326314497485805,0.09704547806519402,0.08,628.22
0.6551724137931034,0.3793103448275862,0.009926619433002128,0.08435605013434419,0.07,749.8
0.6551724137931034,0.4482758620689655,0.008782220692943458,0.07265755606329093,0.06,727.33
0.6551724137931034,0.5172413793103449,0.006367738895256469,0.06181257317914743,0.06,870.71
0.6551724137931034,0.5862068965517241,0.005129778728060962,0.051693705038722046,0.05,907.72
0.6551724137931034,0.6551724137931034,0.003500961046401375,0.04218208489745767,0.04,1104.87
0.6551724137931034,0.7241379310344828,0.003320703112683055,0.03316597937707865,0.03,898.76
0.6551724137931034,0.7931034482758621,0.001580431417174888,0.024539475929173635,0.02,1452.71
0.6551724137931034,0.8620689655172413,0.0016979288166383687,0.016201238676297382,0.01,854.18
0.6551724137931034,0.9310344827586207,0.0009098635009022425,0.00805331801540736,0.01,785.11
0.7241379310344828,-0.9310344827586207,0.6850746601629562,0.8140266965434853,0.13,18.82
0.7241379310344828,-0.8620689655172413,0.5401185700963821,0.7300403772400266,0.19,35.16
0.7241379310344828,-0.7931034482758621,0.4216104556379901,0.6546298711434891,0.23,55.27
0.7241379310344828,-0.7241379310344828,0.3244553016186167,0.5869093280539589,0.26,80.89
0.7241379310344828,-0.6551724137931034,0.2568534063728189,0.5260832320713393,0.27,104.82
0.7241379310344828,-0.5862068965517241,0.20186120565193474,0.4714370566385855,0.27,133.55
0.7241379310344828,-0.5172413793103449,0.16058607200778346,0.4223288709699561,0.26,162.99
0.7241379310344828,-0.4482758620689655,0.12727892359933818,0.37818179926466816,0.25,197.13
0.7241379310344828,-0.3793103448275862,0.10178812719620842,0.33847724412402863,0.24,232.53
0.7241379310344828,-0.3103448275862069,0.07830510699698205,0.30274879456726816,0.22,286.63
0.7241379310344828,-0.2413793103448276,0.06378431349020139,0.27057674708328755,0.21,324.21
0.7241379310344828,-0.1724137931034483,0.05099601941326263,0.24158317535690146,0.19,373.73
0.7241379310344828,-0.10344827586206896,0.040774581973404056,0.2154274907534553,0.17,428.34
0.7241379310344828,-0.034482758620689655,0.03275379395322565,0.19180244141065297,0.16,485.59
0.7241379310344828,0.034482758620689655,0.02738339898162485,0.1704305029387696,0.14,522.39
0.7241379310344828,0.10344827586206896,0.020950845853086285,0.15106061833066028,0.13,621.02
0.7241379310344828,0.1724137931034483,0.016625520185554615,0.13346524878516078,0.12,702.77
0.7241379310344828,0.2413793103448276,0.014475085398115298,0.11743770079978368,0.1,711.31
0.7241379310344828,0.3103448275862069,0.011455843028981411,0.10278969813396377,0.09,797.27
0.7241379310344828,0.3793103448275862,0.009012953754560135,0.089349170120608,0.08,891.34
0.7241379310344828,0.4482758620689655,0.006933587767587328,0.07695823034515846,0.07,1009.93
0.7241379310344828,0.5172413793103449,0.005728214795539337,0.0654713219476313,0.06,1042.96
0.7241379310344828,0.5862068965517241,0.004641031441888929,0.05475350776042135,0.05,1079.77
0.7241379310344828,0.6551724137931034,0.0036349699679024293,0.04467888519605324,0.04,1129.14
0.7241379310344828,0.7241379310344828,0.0030592504132544752,0.035129107264503086,0.03,1048.29
0.7241379310344828,0.7931034482758621,0.0019387571742301476,0.025991992346422427,0.02,1240.65
0.7241379310344828,0.8620689655172413,0.0012247262143680053,0.01716020639121551,0.02,1301.15
0.7241379310344828,0.9310344827586207,0.0007405397784590401,0.008530002059698543,0.01,1051.86
0.7931034482758621,-0.9310344827586207,0.6761332301683141,0.8499734167399249,0.17,25.71
0.7931034482758621,-0.8620689655172413,0.5048249919698891,0.7622783336660031,0.26,51.0
0.7931034482758621,-0.7931034482758621,0.3773787231528468,0.6835377643491383,0.31,81.13
0.7931034482758621,-0.7241379310344828,0.28715481329774184,0.612826740204961,0.33,113.41
0.7931034482758621,-0.6551724137931034,0.22088971643149674,0.5493146160340604,0.33,148.68
0.7931034482758621,-0.5862068965517241,0.17092753079830433,0.4922553123999492,0.32,187.99
0.7931034482758621,-0.5172413793103449,0.13413001333017877,0.4409785514043917,0.31,228.77
0.7931034482758621,-0.4482758620689655,0.10415252759198923,0.39488198290640564,0.29,279.14
0.7931034482758621,-0.3793103448275862,0.08288501363134332,0.3534241086913119,0.27,326.4
0.7931034482758621,-0.3103448275862069,0.06639998699588798,0.31611792146977585,0.25,376.08
0.7931034482758621,-0.2413793103448276,0.052984311894546034,0.28252518398390236,0.23,433.22
0.7931034482758621,-0.1724137931034483,0.0413956135356792,0.252251281016822,0.21,509.37
0.7931034482758621,-0.10344827586206896,0.033372565117429386,0.22494058383211935,0.19,574.03
0.7931034482758621,-0.034482758620689655,0.02813824767668552,0.20027227258899008,0.17,611.74
0.7931034482758621,0.034482758620689655,0.021532946021041312,0.17795656765887324,0.16,726.44
0.7931034482758621,0.10344827586206896,0.017580820693214615,0.15773132557268418,0.14,797.18
0.7931034482758621,0.1724137931034483,0.014107516672992194,0.139358959611108,0.13,887.83
0.7931034482758621,0.2413793103448276,0.011738591048043551,0.1226236488640036,0.11,944.62
0.7931034482758621,0.3103448275862069,0.00866931434435851,0.10732880297363007,0.1,1138.03
0.7931034482758621,0.3793103448275862,0.007110359355504145,0.09329475277993299,0.09,1212.1
0.7931034482758621,0.4482758620689655,0.006302559045622808,0.08035663973981003,0.07,1174.98
0.7931034482758621,0.5172413793103449,0.004940258639573599,0.06836247932727973,0.06,1283.78
0.7931034482758621,0.5862068965517241,0.003429140878172026,0.057171375665239284,0.05,1567.22
0.7931034482758621,0.6551724137931034,0.0027217330147933086,0.04665186641601938,0.04,1614.05
0.7931034482758621,0.7241379310344828,0.0019815242898982392,0.036680378488100296,0.03,1751.12
0.7931034482758621,0.7931034482758621,0.001546402524561284,0.027139776418114644,0.03,1655.03
0.7931034482758621,0.8620689655172413,0.0010663843596763643,0.01791798637592296,0.02,1580.26
0.7931034482758621,0.9310344827586207,0.0004994489743491311,0.00890667962889502,0.01,1683.3
0.8620689655172413,-0.9310344827586207,0.620014305073066,0.8759549757631948,0.26,41.28
0.8620689655172413,-0.8620689655172413,0.42616857792672735,0.7855792735874726,0.36,84.34
0.8620689655172413,-0.7931034482758621,0.30489755917711664,0.7044318022323315,0.4,131.04
0.8620689655172413,-0.7241379310344828,0.22222002430717458,0.6315593191398916,0.41,184.2
0.8620689655172413,-0.6551724137931034,0.1677768766112967,0.5661057883669249,0.4,237.42
0.8620689655172413,-0.5862068965517241,0.12850304022167652,0.5073023246967477,0.38,294.78
0.8620689655172413,-0.5172413793103449,0.09984050983129505,0.45445816151414525,0.35,355.18
0.8620689655172413,-0.4482758620689655,0.07888059185828236,0.4069525363426056,0.33,415.91
0.8620689655172413,-0.3793103448275862,0.06048618780333652,0.3642273987229337,0.3,502.17
0.8620689655172413,-0.3103448275862069,0.04814641941969265,0.3257808547724223,0.28,576.65
0.8620689655172413,-0.2413793103448276,0.038449192767718895,0.29116127141754505,0.25,657.26
0.8620689655172413,-0.1724137931034483,0.03064164576701093,0.2599619710423659,0.23,748.39
0.8620689655172413,-0.10344827586206896,0.023573370536979936,0.23181645423048883,0.21,883.38
0.8620689655172413,-0.034482758620689655,0.020812512214610994,0.2063940944819063,0.19,891.68
0.8620689655172413,0.034482758620689655,0.015244697224709124,0.18339625433041806,0.17,1103.02
0.8620689655172413,0.10344827586206896,0.012738164405717003,0.1625527772374946,0.15,1176.11
0.8620689655172413,0.1724137931034483,0.010637443497802893,0.14361881405272683,0.13,1250.13
0.8620689655172413,0.2413793103448276,0.007617224326812349,0.12637194676116442,0.12,1559.03
0.8620689655172413,0.3103448275862069,0.006294927627686487,0.11060957573009092,0.1,1657.12
0.8620689655172413,0.3793103448275862,0.0061509808877605165,0.0961465397631192,0.09,1463.11
0.8620689655172413,0.4482758620689655,0.004256714701085695,0.08281294100428868,0.08,1845.47
0.8620689655172413,0.5172413793103449,0.002993029676937947,0.0704521491412267,0.07,2253.87
0.8620689655172413,0.5862068965517241,0.0025143829662167957,0.05891896146266953,0.06,2243.28
0.8620689655172413,0.6551724137931034,0.0017302735793260783,0.048077897156465925,0.05,2678.63
0.8620689655172413,0.7241379310344828,0.0019300314335868713,0.03780160581111441,0.04,1858.6
0.8620689655172413,0.7931034482758621,0.0008925324174328924,0.027969371425438684,0.03,3033.71
0.8620689655172413,0.8620689655172413,0.0005587229747725261,0.01846569435294389,0.02,3204.98
0.8620689655172413,0.9310344827586207,0.00022258829240300563,0.009178934522897546,0.01,4023.73
0.9310344827586207,-0.9310344827586207,0.46145412788314966,0.8916667635889135,0.43,93.23
0.9310344827586207,-0.8620689655172413,0.284695596985184,0.7996700147881085,0.51,180.89
0.9310344827586207,-0.7931034482758621,0.1883079611240222,0.7170670213024896,0.53,280.79
0.9310344827586207,-0.7241379310344828,0.13729502138954947,0.6428874424980991,0.51,368.25
0.9310344827586207,-0.6551724137931034,0.10043378620554758,0.5762598879266458,0.48,473.77
0.9310344827586207,-0.5862068965517241,0.07403561510078062,0.5164016810674157,0.44,597.5
0.9310344827586207,-0.5172413793103449,0.0583634812717647,0.4626096651952052,0.4,692.64
0.9310344827586207,-0.4482758620689655,0.045690454804953096,0.41425194337044074,0.37,806.65
0.9310344827586207,-0.3793103448275862,0.0356947777680943,0.3707604555208155,0.34,938.7
0.9310344827586207,-0.3103448275862069,0.029161961861568237,0.3316243054171382,0.3,1037.18
0.9310344827586207,-0.2413793103448276,0.02369789523277067,0.2963837591551062,0.27,1150.68
0.9310344827586207,-0.1724137931034483,0.018331952990765198,0.2646248446429349,0.25,1343.52
0.9310344827586207,-0.10344827586206896,0.014729154151907304,0.2359744886548112,0.22,1502.09
0.9310344827586207,-0.034482758620689655,0.01072002580722858,0.21009613432494234,0.2,1859.85
0.9310344827586207,0.034482758620689655,0.009152141328217895,0.18668578760073312,0.18,1939.8
0.9310344827586207,0.10344827586206896,0.007151988928689254,0.16546844621261697,0.16,2213.6
0.9310344827586207,0.1724137931034483,0.00581352825225716,0.1461948692115114,0.14,2414.74
0.9310344827586207,0.2413793103448276,0.004913339400104836,0.12863864912552336,0.12,2518.15
0.9310344827586207,0.3103448275862069,0.0038499991659550945,0.11259355234241597,0.11,2824.51
0.9310344827586207,0.3793103448275862,0.0031958197277363867,0.09787109647520247,0.09,2962.47
0.9310344827586207,0.4482758620689655,0.002664191119184127,0.08429833625208608,0.08,3064.12
0.9310344827586207,0.5172413793103449,0.0018697147842511226,0.07171583192150704,0.07,3735.66
0.9310344827586207,0.5862068965517241,0.0016121512490669624,0.059975776307070176,0.06,3620.23
0.9310344827586207,0.6551724137931034,0.0010045033339387986,0.04894025851079349,0.05,4772.09
0.9310344827586207,0.7241379310344828,0.0008259340662660368,0.03847964386833099,0.04,4558.92
0.9310344827586207,0.7931034482758621,0.0004639944128596564,0.028471051125439625,0.03,6036.08
0.9310344827586207,0.8620689655172413,0.0003139475372489814,0.018796908947021903,0.02,5887.28
0.9310344827586207,0.9310344827586207,0.00023841505675927156,0.009343574801998964,0.01,3819.04
